zinc_id,new_smile,tanimoto_sim,cluster,BBBP
3646588,O=C1Nc2ccccc2/C1=C\c1cn(CC(=O)N2CCCCCC2)c2ccccc12,0.314,24,Permeable
3646595,C[C@@H]1CCCCN1C(=O)Cn1cc(/C=C2/C(=O)Nc3ccccc32)c2ccccc21,0.331,24,Permeable
3646590,C[C@H]1CCCCN1C(=O)Cn1cc(/C=C2/C(=O)Nc3ccccc32)c2ccccc21,0.331,24,Permeable
12569411,CC(=O)c1cc2c(N)c(C(=O)OCc3cccc4ccccc34)sc2nc1C,0.324,20,Permeable
22373797,FC(F)(F)c1cnc(N2CC=C(c3c[nH]c4ncccc34)CC2)c(Cl)c1,0.309,18,Permeable
6630645,CCOC(=O)c1ccc(-n2c(C)cc(/C=C3/C(=O)Nc4ccccc43)c2C)cc1,0.40299999999999997,24,Permeable
12693969,CCOC(=O)c1ccc(-n2c(C)cc(/C=C3\C(=O)Nc4ccccc43)c2C)cc1,0.40299999999999997,24,Permeable
5021279,N#CCOC(=O)c1c2c(nc3ccccc13)/C(=C\c1ccc3c(c1)OCO3)CCC2,0.306,9,Permeable
16195677,COc1cc(/C=N/O)cc(Br)c1OCc1cccc2ccccc12,0.316,20,Permeable
1554668,Cn1c2ccccc2c2c3c(c4c5ccccc5n(CCC#N)c4c21)CNC3=O,0.457,4,Permeable
12413030,CC1=NN(c2nc(-c3ccccc3)cs2)C(=O)/C1=N\Nc1cccc(Cl)c1,0.301,1,Non-Permeable
1182407,COc1cc(/C=N/n2cnnc2)cc(Cl)c1OCc1cccc2ccccc12,0.307,20,Non-Permeable
2652563,O=C(c1c2c(nc3ccccc13)CCC2)N1CCCS/C1=N\c1ccccc1,0.312,9,Permeable
8915852,CN(C)[C@H](CNc1oc(Cc2cccc3ccccc23)nc1C#N)c1ccco1,0.331,20,Permeable
2427181,N#Cc1nc(Cc2cccc3ccccc23)oc1N1CCN(c2ccccc2)CC1,0.308,20,Permeable
4685161,CC(C)(Oc1ccc(Cl)cc1)C(=O)O/N=C(\N)Cc1cccc2ccccc12,0.317,20,Permeable
5180267,COc1ccc(CCNc2oc(Cc3cccc4ccccc34)nc2C#N)cc1,0.318,20,Permeable
13855789,Cc1cc(Br)ccc1/N=C1\C(=O)Nc2ccc(Br)cc21,0.33,17,Permeable
8915851,CN(C)[C@@H](CNc1oc(Cc2cccc3ccccc23)nc1C#N)c1ccco1,0.331,20,Permeable
4690370,C=CCOc1c(Br)cc(/C=C2\C(=O)Nc3ccccc32)cc1OC,0.429,24,Permeable
5093494,O=C1Nc2ccc(Br)cc2/C1=N\Nc1ccc(Cl)c(Cl)c1,0.317,17,Permeable
225849142,Cc1ccc(COc2nn(Cc3cccc4ccccc34)c(N)c2C#N)cc1C,0.331,20,Permeable
6885945,N#CCOC(=O)c1c2c(nc3ccccc13)/C(=C/c1ccc([N+](=O)[O-])cc1)CCC2,0.312,9,Permeable
6586777,COc1ccc(/C=C2\CCc3c2nc2ccccc2c3C(=O)O[C@H](C)C#N)cc1,0.312,9,Permeable
6585167,COc1ccc(/C=C2\CCc3c2nc2ccccc2c3C(=O)O[C@@H](C)C#N)cc1,0.312,9,Permeable
225849089,Cc1ccc(C)c(COc2nn(Cc3cccc4ccccc34)c(N)c2C#N)c1,0.32899999999999996,20,Permeable
225839926,N#Cc1c(OCc2cccc3ccccc23)nn(Cc2ccccc2Cl)c1N,0.318,20,Permeable
408873845,CCc1nnc(S)n1/N=C/c1ccc(OCc2cccc3ccccc23)cc1,0.307,20,Permeable
225849122,Cc1ccc(COc2nn(Cc3cccc4ccccc34)c(N)c2C#N)c(C)c1,0.331,20,Permeable
223681928,N#Cc1c(N)nc(SCc2cccc3ccccc23)nc1COc1ccccc1,0.316,20,Permeable
15011370,C=CCOc1c(Br)cc(/C=C2/C(=O)Nc3ccccc32)cc1OC,0.429,24,Permeable
225887534,COC(=O)c1ccc(Oc2c(N)cc(C#N)n2Cc2cccc3ccccc23)cc1,0.301,20,Non-Permeable
223763296,O=C1Nc2ccc(Br)cc2/C1=N/Nc1cc(Cl)cc(Cl)c1,0.317,17,Permeable
100250210,COc1cc(/C=N\O)cc(Br)c1OCc1cccc2ccccc12,0.316,20,Permeable
409121653,COc1cc(/C=C2\C(=O)Nc3ccccc32)ccc1OCc1ccccc1C#N,0.354,24,Non-Permeable
4587231,O=C1Nc2ccc(Br)cc2/C1=N\Nc1cccc(Cl)c1Cl,0.314,17,Permeable
226324911,N#Cc1ccc(OCc2cccc3ccccc23)c(I)c1,0.32,20,Permeable
223665439,N#Cc1c(N)nc(SCc2cccc3ccccc23)nc1Cc1ccccc1,0.33299999999999996,20,Non-Permeable
225840707,N#Cc1c(OCc2cccc3ccccc23)nn(Cc2ccc(Cl)cc2)c1N,0.32,20,Permeable
225848980,N#Cc1c(OCc2ccccc2Cl)nn(Cc2cccc3ccccc23)c1N,0.318,20,Permeable
225849033,N#Cc1c(OCc2ccc(Cl)cc2)nn(Cc2cccc3ccccc23)c1N,0.32,20,Permeable
225849009,N#Cc1c(OCc2cccc(Cl)c2)nn(Cc2cccc3ccccc23)c1N,0.318,20,Permeable
35085884,N#CCOC(=O)c1c2c(nc3ccccc13)/C(=C\c1ccc([N+](=O)[O-])cc1)CCC2,0.312,9,Permeable
409088635,COc1cc(/C=N/O)c(Br)cc1OCc1cccc2ccccc12,0.316,20,Permeable
58673224,O=C1Nc2ccc(Br)cc2/C1=N\Nc1ccc(Cl)cc1Cl,0.317,17,Permeable
408929520,C/N=C1/S/C(=C/c2ccc(OCc3cccc4ccccc34)cc2)C(=O)N1C,0.304,20,Permeable
408928385,C/N=C1/S/C(=C/c2ccccc2OCc2cccc3ccccc23)C(=O)N1C,0.3,20,Permeable
1088151,Cc1nn(Cc2cccc3ccccc23)c(C)c1NC(=O)[C@@H]1C[C@H]1c1ccccc1,0.301,20,Permeable
12628088,O=C1Nc2ccccc2/C1=C/c1ccc(OCc2cccc3ccccc23)cc1,0.32299999999999995,24,Permeable
2745855,O=C(OCc1cccc(Br)c1)c1c2c(nc3ccccc13)CCCC2,0.344,9,Permeable
3886077,COc1cccc(/C=C2\C[C@H](C)Cc3c2nc2ccccc2c3C(=O)O)c1OC,0.33299999999999996,9,Non-Permeable
27585954,Clc1cccc(Nc2cc(-c3ccccc3)nc3c(-c4ccccc4)cnn23)c1,0.336,1,Permeable
9622614,CCN(CC)c1nc(Nc2cccc(Cl)c2)c2cnn(-c3ccccc3)c2n1,0.307,1,Non-Permeable
12798019,O=C1Nc2ccccc2/C1=C\c1csc(-c2cccc(Br)c2)n1,0.41100000000000003,24,Permeable
6175821,C[C@H]1C/C(=C/c2ccc(Cl)cc2Cl)c2nc3ccccc3c(C(=O)O)c2C1,0.35200000000000004,9,Non-Permeable
3151921,O=C(Nc1ccccc1Br)c1cc(Cl)c2ccccc2c1O,0.306,22,Permeable
1718486,Cn1ncc2c(Nc3cccc(Cl)c3)nc(Nc3cccc(Cl)c3)nc21,0.359,1,Non-Permeable
1088150,Cc1nn(Cc2cccc3ccccc23)c(C)c1NC(=O)[C@H]1C[C@H]1c1ccccc1,0.301,20,Permeable
13575213,O=C(COC(=O)c1c2c(nc3ccccc13)CCCCC2)c1ccc(Cl)cc1,0.331,9,Permeable
6602420,O=C(NC1CC1)c1c2c(nc3ccccc13)/C(=C/c1c(F)cccc1Cl)CC2,0.336,9,Permeable
2447576,CCn1c(COc2ccc(C)cc2)nnc1SCc1cccc2ccccc12,0.315,20,Permeable
1447690,Cc1ccc(-n2cc(-c3ccccc3)c3c(NC(C)C)ncnc32)cc1Cl,0.32299999999999995,15,Non-Permeable
2764693,Cc1c(-c2cccc(Cl)c2)nc2ccccc2c1C(=O)N1CCCCCC1,0.32799999999999996,9,Permeable
4276297,Cc1[nH]c2ccccc2c1C(c1ccc(C(C)C)cc1)c1c(C)[nH]c2ccccc12,0.32299999999999995,23,Permeable
4723971,CCOc1cc(C(=O)NCc2cccc3ccccc23)cc(Cl)c1OCC,0.303,20,Permeable
2887775,Cc1ccc(NCC(=O)Nc2ncc(Cc3cccc4ccccc34)s2)cc1,0.331,20,Non-Permeable
2103178,Cc1c(-c2cccc(Cl)c2)nc2ccccc2c1C(=O)NC1CCCCCC1,0.319,9,Permeable
2836906,Cn1c(Cc2cccc3ccccc23)nnc1SCc1ccccc1Cl,0.35700000000000004,20,Permeable
5332674,Fc1ccccc1-c1nnc(SCc2cccc3ccccc23)n1C1CC1,0.304,20,Permeable
1791057,O=C(Nc1nc(-c2cccc(Br)c2)cs1)c1cccc(Cl)c1,0.32799999999999996,1,Permeable
850402,O=C(O)c1cccc(Nc2nc(-c3ccccc3)c3cc(Cl)ccc3n2)c1,0.321,1,Non-Permeable
3885049,O=C(O)c1c2c(nc3ccccc13)/C(=C/c1cccc(Oc3ccccc3)c1)CC2,0.35700000000000004,9,Non-Permeable
8908753,O=C(CSCc1cccc2ccccc12)Nc1cc(Cl)c(O)c(Cl)c1,0.3,20,Permeable
4309766,Cc1[nH]c2ccccc2c1C(c1ccc(Cl)cc1)c1c(C)[nH]c2ccccc12,0.33299999999999996,23,Permeable
8706345,Clc1cccc(-c2nnc3sc(Cc4cccc5ccccc45)nn23)c1,0.36200000000000004,20,Permeable
17080459,CCc1c(-c2nnc(SCc3cccc4ccccc34)n2CC)csc1C,0.336,20,Permeable
2364602,c1ccc(-n2c(SCc3cccc4ccccc34)nnc2-c2cnccn2)cc1,0.301,20,Non-Permeable
1171580,O=Cc1cc(Cl)c(OCc2cccc3ccccc23)c(Br)c1,0.326,20,Permeable
2363885,Cc1nn2c(Nc3cccc(Cl)c3)c3c(nc2c1-c1ccccc1)CCCC3,0.307,1,Non-Permeable
35616145,COc1ccc(-c2nc3cccc(C)n3c2Nc2cccc(Cl)c2)cc1OC,0.336,1,Permeable
4033220,Cc1ccc(-c2cn3cccnc3n2)cc1NC(=O)Nc1cccc(Cl)c1,0.32799999999999996,1,Non-Permeable
4754856,O=c1oc2ccc(Cl)cc2cc1-c1csc(Nc2cccc(Cl)c2)n1,0.315,1,Permeable
6732339,COc1ccc(C(c2c(C)[nH]c3ccccc23)c2c(C)[nH]c3ccccc23)cc1C,0.32899999999999996,23,Permeable
35616330,Cc1cccc2nc(-c3ccc(N(C)C)cc3)c(Nc3cccc(Cl)c3)n12,0.33799999999999997,1,Permeable
2083464,Cc1ccc(-c2csc3nc(Cc4cccc5ccccc45)oc(=O)c23)cc1,0.331,20,Permeable
1174050,COc1ccc2oc(=O)c(-c3csc(Nc4cccc(Cl)c4)n3)cc2c1,0.308,1,Permeable
5013481,Cc1cc(C)c2c(c1)C(c1c[nH]c3ccccc13)(c1c[nH]c3ccccc13)C(=O)N2,0.304,23,Permeable
27585477,Cc1cc(Nc2cccc(Cl)c2)n2nc(C)c(-c3ccccc3Cl)c2n1,0.32299999999999995,1,Permeable
4986226,COc1ccc(C(c2c(C)[nH]c3ccccc23)c2c(C)[nH]c3ccccc23)cc1O,0.32899999999999996,23,Non-Permeable
1401664,O=C(Nc1cccc(Cl)c1)c1cc(-c2ccccc2)nc(-c2cccnc2)n1,0.321,1,Permeable
3886078,COc1cccc(/C=C2\C[C@@H](C)Cc3c2nc2ccccc2c3C(=O)O)c1OC,0.33299999999999996,9,Non-Permeable
38651609,Clc1cccc(CSc2nccn3nc(-c4cccc(Cl)c4)cc23)c1,0.313,1,Permeable
33572896,C[C@@H]1C/C(=C/c2ccc(C(C)(C)C)cc2)c2nc3ccccc3c(C(=O)O)c2C1,0.341,9,Non-Permeable
33491557,O=C(O)c1c2c(nc3ccccc13)/C(=C\c1ccccc1C(F)(F)F)CCC2,0.405,9,Permeable
7751535,CCN1C/C(=C\c2c(F)cccc2Cl)c2nc3ccccc3c(C(=O)O)c2C1,0.344,9,Non-Permeable
16946410,CCCOc1ccc(-c2nc(Nc3cccc(Cl)c3)c3ccccc3n2)cc1,0.319,1,Non-Permeable
4033226,Cc1c(-c2cccc(NC(=O)Nc3cccc(Cl)c3)c2)nc2ncccn12,0.32799999999999996,1,Permeable
4051275,O=C1Nc2ccccc2/C1=C/c1cccc(Oc2cccc(C(F)(F)F)c2)c1,0.358,24,Permeable
33650913,O=C(O)c1c2c(nc3ccccc13)/C(=C\c1ccc(Cl)c(Cl)c1)CCC2,0.425,9,Non-Permeable
3275224,O=C(COC(=O)c1c2c(nc3ccccc13)CCCCC2)c1ccc(Cl)s1,0.341,9,Permeable
10213499,Cc1ccc(Nc2nc(Nc3cccc(Cl)c3)nc(N3CCCC3)n2)cc1C,0.304,1,Permeable
4705229,CCCOc1c(Cl)cc(C(=O)NCc2cccc3ccccc23)cc1OC,0.303,20,Permeable
4342720,CCOc1cc(C=O)cc(Br)c1OCc1cccc2ccccc12,0.316,20,Permeable
8956039,Cc1nc2c(=O)n(Cc3cccc4ccccc34)nc(-c3cccs3)c2s1,0.322,20,Permeable
66089057,O=C(Nc1cccc(Br)c1)c1cc(-c2cccc(Cl)c2)no1,0.33899999999999997,1,Permeable
2692933,Cc1[nH]c2ccccc2c1C(c1c(C)[nH]c2ccccc12)[C@@H](C)c1ccccc1,0.316,23,Permeable
6566081,C[C@H]1C/C(=C\c2cccc(C(F)(F)F)c2)c2nc3ccccc3c(C(=O)O)c2C1,0.336,9,Non-Permeable
10213493,CCc1ccc(Nc2nc(Nc3cccc(Cl)c3)nc(N3CCCC3)n2)cc1,0.314,1,Non-Permeable
2447196,c1ccc(Cn2ncc3c(SCc4cccc5ccccc45)ncnc32)cc1,0.349,20,Permeable
6743884,Cc1cccc(-c2noc(CN(C(=O)Nc3cccc(Cl)c3)C(C)C)n2)c1,0.301,1,Permeable
1129178,Cn1c(Cc2cccc3ccccc23)nnc1SCc1cccc(Cl)c1,0.35700000000000004,20,Permeable
33402531,O=C1Nc2ccccc2/C1=C/c1sc(N2CCCCC2)nc1-c1ccccc1,0.33899999999999997,24,Permeable
6538099,CC(C)Oc1ccccc1/C=C1\C[C@H](C)Cc2c1nc1ccccc1c2C(=O)O,0.331,9,Non-Permeable
3303722,Cc1sc2ncnc(SCC(=O)Nc3cccc4ccccc34)c2c1C,0.312,20,Permeable
35616228,COc1cc(-c2nc3ccc(C)cn3c2Nc2cccc(Cl)c2)ccc1O,0.32299999999999995,1,Non-Permeable
44156650,Clc1ccc(CSc2nccn3nc(-c4cccc(Cl)c4)cc23)cc1,0.305,1,Permeable
33627287,CC(C)(C)[C@@H]1C/C(=C/c2cccs2)c2nc3ccccc3c(C(=O)O)c2C1,0.35700000000000004,9,Permeable
3311360,O=C(OCc1ccc(Cl)cc1Cl)c1c2c(nc3ccccc13)CCCC2,0.33799999999999997,9,Permeable
4673230,Cc1[nH]c2ccccc2c1C(c1ccc2c(c1)OCO2)c1c(C)[nH]c2ccccc12,0.317,23,Permeable
2295709,FC(F)(F)c1cccc(Nc2nc(-c3ccccc3)c3cc(Cl)ccc3n2)c1,0.316,1,Permeable
6857634,CN1CCc2c(sc3c2C(O)=N[C@H](c2ccc(-c4ccccc4Cl)o2)N3)C1,0.309,16,Permeable
660309,Nc1c(C(=O)Nc2cccc(Cl)c2)sc2nc(-c3cccs3)ccc12,0.31,1,Permeable
7236078,Cn1c(COc2ccccc2Cl)nnc1SCc1cccc2ccccc12,0.311,20,Permeable
4072124,O=C(Cc1cccc2ccccc12)Nc1nnc(-c2ccccc2Cl)s1,0.301,20,Permeable
2741726,Cc1ccc(-c2cc(C(=O)Nc3cccc(Cl)c3)c3ccccc3n2)cc1C,0.304,1,Permeable
5013442,O=C1Nc2ccc(Cl)cc2C1(c1c[nH]c2ccccc12)c1c[nH]c2ccccc12,0.3,23,Permeable
4166393,Cc1ccc(Cn2nnc3c(SCc4cccc5ccccc45)ncnc32)cc1,0.353,20,Permeable
651285,COc1cccc2cc(-c3csc(Nc4cccc(Cl)c4)n3)c(=O)oc12,0.32799999999999996,1,Permeable
2105624,Cc1c(-c2cccc(Cl)c2)nc2ccccc2c1C(=O)NC1CCCCC1,0.32299999999999995,9,Permeable
5165429,Cc1cc(C)c(-c2csc(NC(=O)Cc3cccc4ccccc34)n2)c(C)c1,0.311,20,Permeable
2296105,Cn1c(SCc2cccc3ccccc23)nc2sc3c(c2c1=O)CCCC3,0.3,20,Permeable
36616854,CCn1ncc2c(C(=O)Nc3cccc(Cl)c3)cc(-c3ccccc3)nc21,0.313,1,Permeable
2769159,Cc1c(-c2cccc(Cl)c2)nc2ccccc2c1C(=O)N[C@@H]1CCCC[C@@H]1C,0.307,9,Permeable
9341554,O=C(Nc1cccc(Cl)c1)c1nc(SCc2ccccc2)ncc1Cl,0.3,1,Permeable
4937870,C[C@H](Oc1ccccc1F)c1nnc(SCc2cccc3ccccc23)o1,0.302,20,Permeable
2233641,CCOc1ccc(-c2nnc(Nc3cccc(Cl)c3)c3ccccc23)cc1,0.319,1,Permeable
575473280,Cc1cc2c(cc1-c1ccnc(Nc3ccc(Cl)cc3)n1)[C@@H](C)CC(C)(C)N2,0.319,1,Non-Permeable
1200156,O=C(Nc1cccc(Cl)c1)Nc1nc(-c2ccc(Cl)c(Cl)c2)cs1,0.302,1,Permeable
4995313,O=C(Nc1c2c(nc3ccccc13)CCCC2)c1ccccc1Br,0.32299999999999995,9,Permeable
1088153,Cc1nn(Cc2cccc3ccccc23)c(C)c1NC(=O)[C@@H]1C[C@@H]1c1ccccc1,0.301,20,Permeable
33469827,CCN1C/C(=C/c2ccc(SC)cc2)c2nc3ccccc3c(C(=O)O)c2C1,0.344,9,Permeable
32815193,COc1ccc2cc(CNc3cccc(-c4ccnc(C)n4)c3)c(Cl)nc2c1,0.319,1,Non-Permeable
2263858,CC(C)(C)c1ccc(-c2nnc(SCc3cccc4ccccc34)n2N)cc1,0.381,20,Non-Permeable
19901291,Brc1cnc(NCc2cccc3ccccc23)c(Br)c1,0.35,20,Permeable
2300179,C[C@@H]1CCCc2sc3nc(SCc4cccc5ccccc45)nc(N)c3c21,0.327,20,Permeable
9622600,CC(C)CNc1nc(Nc2cccc(Cl)c2)c2cnn(-c3ccccc3)c2n1,0.314,1,Non-Permeable
3183510,O=C(Nc1cccc(Cl)c1)Nc1nc(-c2ccc3ccccc3c2)cs1,0.311,1,Non-Permeable
2241412,CCCc1cc(Nc2cccc(Cl)c2)n2nc(C)c(-c3ccccc3)c2n1,0.344,1,Permeable
4678253,Cn1c(-c2cccc(Cl)c2)cn2cc(-c3cccc(Br)c3)nc12,0.32,1,Permeable
24548060,O=C(Nc1ccc(Cl)c(C(F)(F)F)c1)c1cccc(Nc2ncccn2)c1,0.301,1,Permeable
1746485,Cc1nc(SCc2cccc3ccccc23)c2c3c(sc2n1)CCCC3,0.304,20,Permeable
13330413,Cc1cccc(NC(=S)Nc2ccn(Cc3cccc4ccccc34)n2)c1C,0.313,20,Non-Permeable
83333268,CCN(CC)c1ccc(/C=C2/CCCc3c2nc2ccccc2c3C(=O)O)cc1,0.395,9,Permeable
2300178,C[C@H]1CCCc2sc3nc(SCc4cccc5ccccc45)nc(N)c3c21,0.327,20,Permeable
4386038,CC(C)(C)N1C[C@H](c2nc3ccccc3n2Cc2cccc3ccccc23)CC1=O,0.349,20,Permeable
33371664,CC(C)(C)[C@@H]1C/C(=C/c2ccccc2F)c2nc3ccccc3c(C(=O)O)c2C1,0.33799999999999997,9,Non-Permeable
33627288,CC(C)(C)[C@H]1C/C(=C/c2cccs2)c2nc3ccccc3c(C(=O)O)c2C1,0.35700000000000004,9,Permeable
2378270,O=C(OCc1ccc(Cl)c(Cl)c1)c1c2c(nc3ccccc13)CCCC2,0.33799999999999997,9,Permeable
4386039,CC(C)(C)N1C[C@@H](c2nc3ccccc3n2Cc2cccc3ccccc23)CC1=O,0.349,20,Permeable
4840049,Cc1nn(Cc2cccc3ccccc23)c(C)c1NC(=O)c1cccc(Cl)c1,0.32,20,Permeable
2443624,CCn1c(SCc2cccc3ccccc23)nnc1-c1ccccc1Cl,0.322,20,Permeable
3885068,O=C(O)c1c2c(nc3ccccc13)/C(=C/c1ccc(Cl)c(Cl)c1)CCC2,0.425,9,Non-Permeable
1159779,Cn1c(Cc2cccc3ccccc23)nnc1SCc1ccc(Cl)cc1,0.36,20,Permeable
2238611,Cc1cc(Nc2cccc(Cl)c2)n2nc(C)c(-c3ccc(Cl)cc3)c2n1,0.336,1,Permeable
33371665,CC(C)(C)[C@H]1C/C(=C/c2ccccc2F)c2nc3ccccc3c(C(=O)O)c2C1,0.33799999999999997,9,Non-Permeable
5243414,COCCn1c(SCc2cccc3ccccc23)nnc1-c1cccc(C)c1,0.313,20,Permeable
4649856,Cc1cccn2cc(-c3cccc(NC(=O)Nc4cccc(Cl)c4)c3)nc12,0.33799999999999997,1,Non-Permeable
17286279,CCCNc1nc(Nc2cccc(Cl)c2)c2cnn(-c3ccccc3)c2n1,0.319,1,Non-Permeable
4612003,Cc1ccc(-c2nc3ccccc3c(C(=O)NC3CCCCCCC3)c2C)cc1,0.312,9,Permeable
46720577,Cc1nccc(-c2cccc(NCc3ncc(-c4cccc(Cl)c4)o3)c2)n1,0.385,1,Non-Permeable
10386539,Clc1cccc(Nc2ncnc3c2cnn3-c2ccc(Cl)c(Cl)c2)c1,0.318,1,Permeable
903115,COc1ccc(CC(=O)Nc2ncc(Cc3cccc4ccccc34)s2)cc1,0.33299999999999996,20,Permeable
7605136,CC(=O)Nc1ccc(-c2nnc(SCc3cccc4ccccc34)o2)cc1,0.306,20,Permeable
5478693,Cn1c(SCc2cccc3ccccc23)nnc1-c1ccc(C(C)(C)C)cc1,0.371,20,Non-Permeable
2714984,CC(C)CNc1ncnc2c1c(-c1ccccc1)cn2-c1ccc(Cl)cc1,0.301,15,Non-Permeable
5306081,Cc1nn2c(Nc3cccc(Cl)c3)cc(C(C)(C)C)nc2c1-c1ccccc1,0.344,1,Permeable
35616117,COc1ccc(-c2nc3ccc(C)cn3c2Nc2cccc(Cl)c2)cc1OC,0.316,1,Permeable
5392022,COc1ccc(-c2nnc(SCc3cccc4ccccc34)o2)c(OC)c1,0.313,20,Permeable
3346390,Cc1cc(Br)cc(Cl)c1OC(=O)Cc1cccc2ccccc12,0.32799999999999996,20,Permeable
2851498,Cc1nn(Cc2cccc3ccccc23)c(C)c1NC(=O)Nc1cccc(F)c1,0.311,20,Permeable
33407570,CC(C)(C)[C@H]1C/C(=C/c2cccc(O)c2)c2nc3ccccc3c(C(=O)O)c2C1,0.33799999999999997,9,Non-Permeable
33407569,CC(C)(C)[C@@H]1C/C(=C/c2cccc(O)c2)c2nc3ccccc3c(C(=O)O)c2C1,0.33799999999999997,9,Non-Permeable
2746047,COc1ccc(-c2nc3ccccc3c(C(=O)NC3CCCCCC3)c2C)cc1,0.314,9,Permeable
2251810,CC(C)Oc1ccc(-c2nc(Nc3cccc(Cl)c3)c3ccccc3n2)cc1,0.324,1,Non-Permeable
4678187,Cn1c(-c2cccc(Br)c2)cn2cc(-c3cccc(Cl)c3)nc12,0.32,1,Permeable
2769157,Cc1c(-c2cccc(Cl)c2)nc2ccccc2c1C(=O)N[C@@H]1CCCC[C@H]1C,0.307,9,Permeable
6882147,O=C(OCC(=O)c1c[nH]c2ccccc12)c1c2c(nc3ccccc13)CCCCC2,0.304,9,Permeable
4173997,Cc1nc2c(ccc3nc(NC(=O)Cc4cccc5ccccc45)sc32)s1,0.3,20,Permeable
4276300,Cc1[nH]c2ccccc2c1C(c1cccc(Cl)c1)c1c(C)[nH]c2ccccc12,0.331,23,Permeable
96318765,FC(F)(F)c1cccc(Nc2ccnc(Nc3cccc(C(F)(F)F)c3)n2)c1,0.344,1,Permeable
1143665,CCOc1cc(CO)c(Br)cc1OCc1cccc2ccccc12,0.316,20,Permeable
1401656,O=C(Nc1cccc(Cl)c1)c1cnc(-c2ccccc2)nc1-c1ccccc1,0.302,1,Non-Permeable
1217367,O=C(Nc1ncc(Cc2cccc3ccccc23)s1)c1ccccc1Cl,0.33799999999999997,20,Permeable
4937872,C[C@@H](Oc1ccccc1F)c1nnc(SCc2cccc3ccccc23)o1,0.302,20,Permeable
27696490,CC1CCN(C(=O)Cn2c(Cc3cccc4ccccc34)nc3ccccc32)CC1,0.306,20,Permeable
40060520,Cc1cc(Sc2nnc(SCc3cccc4ccccc34)s2)nc(C)n1,0.32899999999999996,20,Permeable
33573756,O=C(O)c1c2c(nc3ccccc13)/C(=C\c1ccc(OC(F)F)cc1)CCC2,0.405,9,Non-Permeable
12586834,CCOc1ccccc1-c1nc(CN(C)Cc2cccc3ccccc23)c(C)o1,0.307,20,Permeable
22023097,Cc1[nH]c2ccccc2c1C(c1cccc2c1OCO2)c1c(C)[nH]c2ccccc12,0.317,23,Permeable
2868192,Cc1c(-c2ccc(Cl)cc2)nc2ccccc2c1C(=O)N(C)C1CCCCC1,0.321,9,Permeable
18208527,FC(F)(F)c1cc(-c2ccc(Cl)cc2)nc(Nc2cccc(Cl)c2)n1,0.414,1,Permeable
35616427,COc1ccc(-c2nc3cc(C)ccn3c2Nc2cccc(Cl)c2)cc1OC,0.316,1,Permeable
32025652,Cc1nccc(-c2cccc(NC(=O)c3ccc(C4SCCS4)cc3)c2)n1,0.301,1,Permeable
2714859,CC(C)Nc1ncnc2c1c(-c1ccccc1)cn2-c1cccc(C(F)(F)F)c1,0.309,15,Permeable
2330998,Cc1nn2c(Nc3cccc(Cl)c3)cc(C(C)C)nc2c1-c1ccccc1,0.349,1,Permeable
35616058,COc1cc(-c2nc3cccc(C)n3c2Nc2cccc(Cl)c2)ccc1O,0.344,1,Non-Permeable
2835137,Cc1cc(C)c(CSc2nnc(Cc3cccc4ccccc34)n2C)c(C)c1,0.366,20,Permeable
33572897,C[C@H]1C/C(=C/c2ccc(C(C)(C)C)cc2)c2nc3ccccc3c(C(=O)O)c2C1,0.341,9,Non-Permeable
2887772,Cc1ccccc1NCC(=O)Nc1ncc(Cc2cccc3ccccc23)s1,0.32899999999999996,20,Non-Permeable
5013704,O=C1Nc2ccc(F)cc2C1(c1c[nH]c2ccccc12)c1c[nH]c2ccccc12,0.3,23,Permeable
38651607,Clc1cccc(-c2cc3c(SCc4ccccc4Cl)nccn3n2)c1,0.303,1,Permeable
2348024,c1ccc(-n2c(SCc3cccc4ccccc34)nnc2-c2ccccn2)cc1,0.301,20,Non-Permeable
2809281,O=C(CSc1nccc(-c2cc(Cl)cc(Cl)c2)n1)Nc1ccccc1,0.31,1,Permeable
4072202,O=C(Cc1cccc2ccccc12)Nc1nnc(-c2ccc(Cl)cc2)s1,0.303,20,Permeable
40216736,COc1cccc(Nc2cc(C)nc3c(C)c(-c4cccc(Cl)c4)nn23)c1,0.313,1,Permeable
4660173,COc1cccc(C(c2c(C)[nH]c3ccccc23)c2c(C)[nH]c3ccccc23)c1,0.32299999999999995,23,Permeable
6538105,CC(C)Oc1ccccc1/C=C1\C[C@@H](C)Cc2c1nc1ccccc1c2C(=O)O,0.331,9,Non-Permeable
57510825,COc1cccc(-c2cc3c(SCc4cccc(Cl)c4)nccn3n2)c1,0.304,1,Permeable
4155088,COc1cc(C(c2c(C)[nH]c3ccccc23)c2c(C)[nH]c3ccccc23)ccc1O,0.327,23,Non-Permeable
33622853,O=C(O)c1c2c(nc3ccccc13)/C(=C\c1cccc(Cl)c1Cl)CCC2,0.42100000000000004,9,Non-Permeable
3885015,O=C(O)c1c2c(nc3ccccc13)/C(=C/c1cccc(Cl)c1Cl)CCC2,0.42100000000000004,9,Non-Permeable
4023138,COc1ccc(C(c2c(C)[nH]c3ccccc23)c2c(C)[nH]c3ccccc23)cc1,0.327,23,Permeable
4985910,Cc1[nH]c2ccccc2c1C(c1ccc(O)cc1O)c1c(C)[nH]c2ccccc12,0.336,23,Non-Permeable
